,bat_order,player_id,player_name,how_out,minutes,runs,balls,fours,sixes,strike_rate,player,overs,maidens,runs_conceded,wickets,economy,dot_balls,extras,match_id,series_id,home_x,innings_no,innings_title,in_play,result,status,toss,home_scores,away_scores,home_y,away,venue,tournament,date,ipl_season
3289,2.0,892311.0,Jonny Bairstow, b Shaheen Shah Afridi,4,0.0,3.0,0.0,0.0,0.00,,,,,,,,,2396505,593,England,2,England Innings,No,Yes,Pakistan won by 5 runs,"England, elected to field first","185/8 (20 ov, target 191)",190/4,England,Pakistan,"Old Trafford, Manchester (day/night)",T20_INT,2020-09-01,
3290,3.0,709479.0,Dawid Malan,c Fakhar Zaman b Imad Wasim,14,7.0,8.0,1.0,0.0,87.50,,,,,,,,,2396505,593,England,2,England Innings,No,Yes,Pakistan won by 5 runs,"England, elected to field first","185/8 (20 ov, target 191)",190/4,England,Pakistan,"Old Trafford, Manchester (day/night)",T20_INT,2020-09-01,
3291,4.0,73806.0,Eoin Morgan,run out (Babar Azam/Sarfaraz Ahmed),18,10.0,5.0,0.0,1.0,200.00,,,,,,,,,2396505,593,England,2,England Innings,No,Yes,Pakistan won by 5 runs,"England, elected to field first","185/8 (20 ov, target 191)",190/4,England,Pakistan,"Old Trafford, Manchester (day/night)",T20_INT,2020-09-01,
3292,5.0,26763.0,Moeen Ali,c &amp; b Wahab Riaz,60,61.0,33.0,4.0,4.0,184.84,,,,,,,,,2396505,593,England,2,England Innings,No,Yes,Pakistan won by 5 runs,"England, elected to field first","185/8 (20 ov, target 191)",190/4,England,Pakistan,"Old Trafford, Manchester (day/night)",T20_INT,2020-09-01,
3293,6.0,892896.0,Sam Billings,c Imad Wasim b Wahab Riaz,29,26.0,24.0,2.0,1.0,108.33,,,,,,,,,2396505,593,England,2,England Innings,No,Yes,Pakistan won by 5 runs,"England, elected to field first","185/8 (20 ov, target 191)",190/4,England,Pakistan,"Old Trafford, Manchester (day/night)",T20_INT,2020-09-01,
3294,7.0,1086615.0,Lewis Gregory, b Shaheen Shah Afridi,18,12.0,8.0,2.0,0.0,150.00,,,,,,,,,2396505,593,England,2,England Innings,No,Yes,Pakistan won by 5 runs,"England, elected to field first","185/8 (20 ov, target 191)",190/4,England,Pakistan,"Old Trafford, Manchester (day/night)",T20_INT,2020-09-01,
3295,8.0,866988.0,Chris Jordan,run out (Wahab Riaz),5,1.0,2.0,0.0,0.0,50.00,,,,,,,,,2396505,593,England,2,England Innings,No,Yes,Pakistan won by 5 runs,"England, elected to field first","185/8 (20 ov, target 191)",190/4,England,Pakistan,"Old Trafford, Manchester (day/night)",T20_INT,2020-09-01,
3296,9.0,1650717.0,Tom Curran,not out,8,8.0,5.0,0.0,1.0,160.00,,,,,,,,,2396505,593,England,2,England Innings,No,Yes,Pakistan won by 5 runs,"England, elected to field first","185/8 (20 ov, target 191)",190/4,England,Pakistan,"Old Trafford, Manchester (day/night)",T20_INT,2020-09-01,
3297,10.0,733503.0,Adil Rashid,not out,5,3.0,3.0,0.0,0.0,100.00,,,,,,,,,2396505,593,England,2,England Innings,No,Yes,Pakistan won by 5 runs,"England, elected to field first","185/8 (20 ov, target 191)",190/4,England,Pakistan,"Old Trafford, Manchester (day/night)",T20_INT,2020-09-01,
3298,,,,,,,,,,,batter,,,,,,,,2396505,593,England,2,England Innings,No,Yes,Pakistan won by 5 runs,"England, elected to field first","185/8 (20 ov, target 191)",190/4,England,Pakistan,"Old Trafford, Manchester (day/night)",T20_INT,2020-09-01,
3299,,1931667.0,Saqib Mahmood,,,,,,,,,,,,,,,,2396505,593,England,2,England Innings,No,Yes,Pakistan won by 5 runs,"England, elected to field first","185/8 (20 ov, target 191)",190/4,England,Pakistan,"Old Trafford, Manchester (day/night)",T20_INT,2020-09-01,
3300,,3217422.0,Shaheen Afridi,,,,,0.0,0.0,,,4.0,0.0,28.0,2.0,7.00,0.0,0.0,2396505,593,England,2,England Innings,No,Yes,Pakistan won by 5 runs,"England, elected to field first","185/8 (20 ov, target 191)",190/4,England,Pakistan,"Old Trafford, Manchester (day/night)",T20_INT,2020-09-01,
3301,,683286.0,Imad Wasim,,,,,0.0,0.0,,,4.0,0.0,35.0,1.0,8.75,0.0,0.0,2396505,593,England,2,England Innings,No,Yes,Pakistan won by 5 runs,"England, elected to field first","185/8 (20 ov, target 191)",190/4,England,Pakistan,"Old Trafford, Manchester (day/night)",T20_INT,2020-09-01,
3302,,3484830.0,Haris Rauf,,,,,0.0,0.0,,,4.0,0.0,41.0,1.0,10.25,0.0,1.0,2396505,593,England,2,England Innings,No,Yes,Pakistan won by 5 runs,"England, elected to field first","185/8 (20 ov, target 191)",190/4,England,Pakistan,"Old Trafford, Manchester (day/night)",T20_INT,2020-09-01,
3303,,130782.0,Wahab Riaz,,,,,0.0,0.0,,,4.0,0.0,26.0,2.0,6.50,0.0,2.0,2396505,593,England,2,England Innings,No,Yes,Pakistan won by 5 runs,"England, elected to field first","185/8 (20 ov, target 191)",190/4,England,Pakistan,"Old Trafford, Manchester (day/night)",T20_INT,2020-09-01,
3304,,2768841.0,Shadab Khan,,,,,0.0,0.0,,,4.0,0.0,48.0,0.0,12.00,0.0,1.0,2396505,593,England,2,England Innings,No,Yes,Pakistan won by 5 runs,"England, elected to field first","185/8 (20 ov, target 191)",190/4,England,Pakistan,"Old Trafford, Manchester (day/night)",T20_INT,2020-09-01,
3305,,,,,,,,,,,bowler,,,,,,,,2396505,593,England,2,England Innings,No,Yes,Pakistan won by 5 runs,"England, elected to field first","185/8 (20 ov, target 191)",190/4,England,Pakistan,"Old Trafford, Manchester (day/night)",T20_INT,2020-09-01,
3306,1.0,926913.0,Jos Buttler,c Cummins b Agar,35,44.0,29.0,5.0,2.0,151.72,,,,,,,,,2396483,594,England,1,England Innings,No,Yes,England won by 2 runs,"Australia, elected to field first",162/7,"160/6 (20 ov, target 163)",England,Australia,"The Rose Bowl, Southampton (night)",T20_INT,2020-09-04,
3307,2.0,892311.0,Jonny Bairstow,c Starc b Cummins,20,8.0,7.0,1.0,0.0,114.28,,,,,,,,,2396483,594,England,1,England Innings,No,Yes,England won by 2 runs,"Australia, elected to field first",162/7,"160/6 (20 ov, target 163)",England,Australia,"The Rose Bowl, Southampton (night)",T20_INT,2020-09-04,
3308,3.0,709479.0,Dawid Malan,c Smith b Richardson,59,66.0,43.0,5.0,3.0,153.48,,,,,,,,,2396483,594,England,1,England Innings,No,Yes,England won by 2 runs,"Australia, elected to field first",162/7,"160/6 (20 ov, target 163)",England,Australia,"The Rose Bowl, Southampton (night)",T20_INT,2020-09-04,
3309,4.0,2631165.0,Tom Banton,c Finch b Agar,7,8.0,10.0,1.0,0.0,80.00,,,,,,,,,2396483,594,England,1,England Innings,No,Yes,England won by 2 runs,"Australia, elected to field first",162/7,"160/6 (20 ov, target 163)",England,Australia,"The Rose Bowl, Southampton (night)",T20_INT,2020-09-04,
3310,5.0,73806.0,Eoin Morgan,c Smith b Maxwell,9,5.0,3.0,1.0,0.0,166.66,,,,,,,,,2396483,594,England,1,England Innings,No,Yes,England won by 2 runs,"Australia, elected to field first",162/7,"160/6 (20 ov, target 163)",England,Australia,"The Rose Bowl, Southampton (night)",T20_INT,2020-09-04,
3311,6.0,26763.0,Moeen Ali,c Zampa b Maxwell,8,2.0,6.0,0.0,0.0,33.33,,,,,,,,,2396483,594,England,1,England Innings,No,Yes,England won by 2 runs,"Australia, elected to field first",162/7,"160/6 (20 ov, target 163)",England,Australia,"The Rose Bowl, Southampton (night)",T20_INT,2020-09-04,
3312,7.0,1650717.0,Tom Curran,c Agar b Richardson,13,6.0,10.0,0.0,0.0,60.00,,,,,,,,,2396483,594,England,1,England Innings,No,Yes,England won by 2 runs,"Australia, elected to field first",162/7,"160/6 (20 ov, target 163)",England,Australia,"The Rose Bowl, Southampton (night)",T20_INT,2020-09-04,
3313,8.0,866988.0,Chris Jordan,not out,16,14.0,8.0,1.0,0.0,175.00,,,,,,,,,2396483,594,England,1,England Innings,No,Yes,England won by 2 runs,"Australia, elected to field first",162/7,"160/6 (20 ov, target 163)",England,Australia,"The Rose Bowl, Southampton (night)",T20_INT,2020-09-04,
3314,9.0,733503.0,Adil Rashid,not out,8,1.0,4.0,0.0,0.0,25.00,,,,,,,,,2396483,594,England,1,England Innings,No,Yes,England won by 2 runs,"Australia, elected to field first",162/7,"160/6 (20 ov, target 163)",England,Australia,"The Rose Bowl, Southampton (night)",T20_INT,2020-09-04,
3315,,,,,,,,,,,batter,,,,,,,,2396483,594,England,1,England Innings,No,Yes,England won by 2 runs,"Australia, elected to field first",162/7,"160/6 (20 ov, target 163)",England,Australia,"The Rose Bowl, Southampton (night)",T20_INT,2020-09-04,
3316,,2009577.0,Jofra Archer,,,,,,,,,,,,,,,,2396483,594,England,1,England Innings,No,Yes,England won by 2 runs,"Australia, elected to field first",162/7,"160/6 (20 ov, target 163)",England,Australia,"The Rose Bowl, Southampton (night)",T20_INT,2020-09-04,
3317,,1054776.0,Mark Wood,,,,,,,,,,,,,,,,2396483,594,England,1,England Innings,No,Yes,England won by 2 runs,"Australia, elected to field first",162/7,"160/6 (20 ov, target 163)",England,Australia,"The Rose Bowl, Southampton (night)",T20_INT,2020-09-04,
3318,,934788.0,Mitchell Starc,,,,,5.0,0.0,,,3.0,0.0,30.0,0.0,10.00,6.0,1.0,2396483,594,England,1,England Innings,No,Yes,England won by 2 runs,"Australia, elected to field first",162/7,"160/6 (20 ov, target 163)",England,Australia,"The Rose Bowl, Southampton (night)",T20_INT,2020-09-04,
3319,,1515372.0,Ashton Agar,,,,,2.0,2.0,,,4.0,0.0,32.0,2.0,8.00,8.0,0.0,2396483,594,England,1,England Innings,No,Yes,England won by 2 runs,"Australia, elected to field first",162/7,"160/6 (20 ov, target 163)",England,Australia,"The Rose Bowl, Southampton (night)",T20_INT,2020-09-04,
3320,,1469679.0,Pat Cummins,,,,,3.0,0.0,,,3.0,0.0,24.0,1.0,8.00,6.0,0.0,2396483,594,England,1,England Innings,No,Yes,England won by 2 runs,"Australia, elected to field first",162/7,"160/6 (20 ov, target 163)",England,Australia,"The Rose Bowl, Southampton (night)",T20_INT,2020-09-04,
3321,,816798.0,Kane Richardson,,,,,1.0,0.0,,,3.0,0.0,13.0,2.0,4.33,9.0,0.0,2396483,594,England,1,England Innings,No,Yes,England won by 2 runs,"Australia, elected to field first",162/7,"160/6 (20 ov, target 163)",England,Australia,"The Rose Bowl, Southampton (night)",T20_INT,2020-09-04,
3322,,1138524.0,Adam Zampa,,,,,3.0,3.0,,,4.0,0.0,47.0,0.0,11.75,7.0,1.0,2396483,594,England,1,England Innings,No,Yes,England won by 2 runs,"Australia, elected to field first",162/7,"160/6 (20 ov, target 163)",England,Australia,"The Rose Bowl, Southampton (night)",T20_INT,2020-09-04,
3323,,975090.0,Glenn Maxwell,,,,,0.0,0.0,,,3.0,0.0,14.0,2.0,4.66,6.0,0.0,2396483,594,England,1,England Innings,No,Yes,England won by 2 runs,"Australia, elected to field first",162/7,"160/6 (20 ov, target 163)",England,Australia,"The Rose Bowl, Southampton (night)",T20_INT,2020-09-04,
3324,,,,,,,,,,,bowler,,,,,,,,2396483,594,England,1,England Innings,No,Yes,England won by 2 runs,"Australia, elected to field first",162/7,"160/6 (20 ov, target 163)",England,Australia,"The Rose Bowl, Southampton (night)",T20_INT,2020-09-04,
3325,1.0,659679.0,David Warner, b Archer,77,58.0,47.0,4.0,0.0,123.40,,,,,,,,,2396483,594,England,2,Australia Innings,No,Yes,England won by 2 runs,"Australia, elected to field first",162/7,"160/6 (20 ov, target 163)",England,Australia,"The Rose Bowl, Southampton (night)",T20_INT,2020-09-04,
3326,2.0,16014.0,Aaron Finch,c Jordan b Archer,53,46.0,32.0,7.0,1.0,143.75,,,,,,,,,2396483,594,England,2,Australia Innings,No,Yes,England won by 2 runs,"Australia, elected to field first",162/7,"160/6 (20 ov, target 163)",England,Australia,"The Rose Bowl, Southampton (night)",T20_INT,2020-09-04,
3327,3.0,801588.0,Steven Smith,c Bairstow b Rashid,16,18.0,11.0,2.0,1.0,163.63,,,,,,,,,2396483,594,England,2,Australia Innings,No,Yes,England won by 2 runs,"Australia, elected to field first",162/7,"160/6 (20 ov, target 163)",England,Australia,"The Rose Bowl, Southampton (night)",T20_INT,2020-09-04,
3328,4.0,975090.0,Glenn Maxwell,c Morgan b Rashid,4,1.0,2.0,0.0,0.0,50.00,,,,,,,,,2396483,594,England,2,Australia Innings,No,Yes,England won by 2 runs,"Australia, elected to field first",162/7,"160/6 (20 ov, target 163)",England,Australia,"The Rose Bowl, Southampton (night)",T20_INT,2020-09-04,
3329,5.0,975048.0,Marcus Stoinis,not out,33,23.0,18.0,0.0,1.0,127.77,,,,,,,,,2396483,594,England,2,Australia Innings,No,Yes,England won by 2 runs,"Australia, elected to field first",162/7,"160/6 (20 ov, target 163)",England,Australia,"The Rose Bowl, Southampton (night)",T20_INT,2020-09-04,
3330,6.0,979314.0,Alex Carey, b Wood,8,1.0,5.0,0.0,0.0,20.00,,,,,,,,,2396483,594,England,2,Australia Innings,No,Yes,England won by 2 runs,"Australia, elected to field first",162/7,"160/6 (20 ov, target 163)",England,Australia,"The Rose Bowl, Southampton (night)",T20_INT,2020-09-04,
3331,7.0,1515372.0,Ashton Agar,run out (Jordan),20,4.0,5.0,0.0,0.0,80.00,,,,,,,,,2396483,594,England,2,Australia Innings,No,Yes,England won by 2 runs,"Australia, elected to field first",162/7,"160/6 (20 ov, target 163)",England,Australia,"The Rose Bowl, Southampton (night)",T20_INT,2020-09-04,
3332,8.0,1469679.0,Pat Cummins,not out,5,0.0,0.0,0.0,0.0,-,,,,,,,,,2396483,594,England,2,Australia Innings,No,Yes,England won by 2 runs,"Australia, elected to field first",162/7,"160/6 (20 ov, target 163)",England,Australia,"The Rose Bowl, Southampton (night)",T20_INT,2020-09-04,
3333,,,,,,,,,,,batter,,,,,,,,2396483,594,England,2,Australia Innings,No,Yes,England won by 2 runs,"Australia, elected to field first",162/7,"160/6 (20 ov, target 163)",England,Australia,"The Rose Bowl, Southampton (night)",T20_INT,2020-09-04,
3334,,934788.0,Mitchell Starc,,,,,,,,,,,,,,,,2396483,594,England,2,Australia Innings,No,Yes,England won by 2 runs,"Australia, elected to field first",162/7,"160/6 (20 ov, target 163)",England,Australia,"The Rose Bowl, Southampton (night)",T20_INT,2020-09-04,
3335,,816798.0,Kane Richardson,,,,,,,,,,,,,,,,2396483,594,England,2,Australia Innings,No,Yes,England won by 2 runs,"Australia, elected to field first",162/7,"160/6 (20 ov, target 163)",England,Australia,"The Rose Bowl, Southampton (night)",T20_INT,2020-09-04,
3336,,1138524.0,Adam Zampa,,,,,,,,,,,,,,,,2396483,594,England,2,Australia Innings,No,Yes,England won by 2 runs,"Australia, elected to field first",162/7,"160/6 (20 ov, target 163)",England,Australia,"The Rose Bowl, Southampton (night)",T20_INT,2020-09-04,
3337,,2009577.0,Jofra Archer,,,,,4.0,0.0,,,4.0,0.0,33.0,2.0,8.25,9.0,2.0,2396483,594,England,2,Australia Innings,No,Yes,England won by 2 runs,"Australia, elected to field first",162/7,"160/6 (20 ov, target 163)",England,Australia,"The Rose Bowl, Southampton (night)",T20_INT,2020-09-04,
3338,,1054776.0,Mark Wood,,,,,4.0,0.0,,,4.0,0.0,31.0,1.0,7.75,10.0,2.0,2396483,594,England,2,Australia Innings,No,Yes,England won by 2 runs,"Australia, elected to field first",162/7,"160/6 (20 ov, target 163)",England,Australia,"The Rose Bowl, Southampton (night)",T20_INT,2020-09-04,
3339,,866988.0,Chris Jordan,,,,,3.0,0.0,,,3.0,0.0,23.0,0.0,7.66,7.0,1.0,2396483,594,England,2,Australia Innings,No,Yes,England won by 2 runs,"Australia, elected to field first",162/7,"160/6 (20 ov, target 163)",England,Australia,"The Rose Bowl, Southampton (night)",T20_INT,2020-09-04,
3340,,1650717.0,Tom Curran,,,,,0.0,1.0,,,4.0,0.0,33.0,0.0,8.25,5.0,1.0,2396483,594,England,2,Australia Innings,No,Yes,England won by 2 runs,"Australia, elected to field first",162/7,"160/6 (20 ov, target 163)",England,Australia,"The Rose Bowl, Southampton (night)",T20_INT,2020-09-04,
3341,,733503.0,Adil Rashid,,,,,2.0,1.0,,,4.0,0.0,29.0,2.0,7.25,10.0,0.0,2396483,594,England,2,Australia Innings,No,Yes,England won by 2 runs,"Australia, elected to field first",162/7,"160/6 (20 ov, target 163)",England,Australia,"The Rose Bowl, Southampton (night)",T20_INT,2020-09-04,
3342,,26763.0,Moeen Ali,,,,,0.0,1.0,,,1.0,0.0,9.0,0.0,9.00,2.0,0.0,2396483,594,England,2,Australia Innings,No,Yes,England won by 2 runs,"Australia, elected to field first",162/7,"160/6 (20 ov, target 163)",England,Australia,"The Rose Bowl, Southampton (night)",T20_INT,2020-09-04,
3343,,,,,,,,,,,bowler,,,,,,,,2396483,594,England,2,Australia Innings,No,Yes,England won by 2 runs,"Australia, elected to field first",162/7,"160/6 (20 ov, target 163)",England,Australia,"The Rose Bowl, Southampton (night)",T20_INT,2020-09-04,
3344,1.0,659679.0,David Warner,c Buttler b Archer,-,0.0,3.0,0.0,0.0,0.00,,,,,,,,,2396485,594,England,1,Australia Innings,No,Yes,England won by 6 wickets,"Australia, elected to bat first","158/4 (18.5/20 ov, target 158)",157/7,England,Australia,"The Rose Bowl, Southampton",T20_INT,2020-09-06,
3345,2.0,16014.0,Aaron Finch, b Jordan,-,40.0,33.0,4.0,2.0,121.21,,,,,,,,,2396485,594,England,1,Australia Innings,No,Yes,England won by 6 wickets,"Australia, elected to bat first","158/4 (18.5/20 ov, target 158)",157/7,England,Australia,"The Rose Bowl, Southampton",T20_INT,2020-09-06,
3346,3.0,979314.0,Alex Carey,c Buttler b Wood,-,2.0,7.0,0.0,0.0,28.57,,,,,,,,,2396485,594,England,1,Australia Innings,No,Yes,England won by 6 wickets,"Australia, elected to bat first","158/4 (18.5/20 ov, target 158)",157/7,England,Australia,"The Rose Bowl, Southampton",T20_INT,2020-09-06,
3347,4.0,801588.0,Steven Smith,run out (Morgan),-,10.0,7.0,1.0,1.0,142.85,,,,,,,,,2396485,594,England,1,Australia Innings,No,Yes,England won by 6 wickets,"Australia, elected to bat first","158/4 (18.5/20 ov, target 158)",157/7,England,Australia,"The Rose Bowl, Southampton",T20_INT,2020-09-06,
3348,5.0,975048.0,Marcus Stoinis,c Malan b Rashid,-,35.0,26.0,2.0,2.0,134.61,,,,,,,,,2396485,594,England,1,Australia Innings,No,Yes,England won by 6 wickets,"Australia, elected to bat first","158/4 (18.5/20 ov, target 158)",157/7,England,Australia,"The Rose Bowl, Southampton",T20_INT,2020-09-06,
3349,6.0,975090.0,Glenn Maxwell,c Buttler b Jordan,-,26.0,18.0,1.0,1.0,144.44,,,,,,,,,2396485,594,England,1,Australia Innings,No,Yes,England won by 6 wickets,"Australia, elected to bat first","158/4 (18.5/20 ov, target 158)",157/7,England,Australia,"The Rose Bowl, Southampton",T20_INT,2020-09-06,
3350,7.0,1515372.0,Ashton Agar,run out (Archer),-,23.0,20.0,2.0,0.0,115.00,,,,,,,,,2396485,594,England,1,Australia Innings,No,Yes,England won by 6 wickets,"Australia, elected to bat first","158/4 (18.5/20 ov, target 158)",157/7,England,Australia,"The Rose Bowl, Southampton",T20_INT,2020-09-06,
3351,8.0,1469679.0,Pat Cummins,not out,-,13.0,5.0,1.0,1.0,260.00,,,,,,,,,2396485,594,England,1,Australia Innings,No,Yes,England won by 6 wickets,"Australia, elected to bat first","158/4 (18.5/20 ov, target 158)",157/7,England,Australia,"The Rose Bowl, Southampton",T20_INT,2020-09-06,
3352,9.0,934788.0,Mitchell Starc,not out,-,2.0,1.0,0.0,0.0,200.00,,,,,,,,,2396485,594,England,1,Australia Innings,No,Yes,England won by 6 wickets,"Australia, elected to bat first","158/4 (18.5/20 ov, target 158)",157/7,England,Australia,"The Rose Bowl, Southampton",T20_INT,2020-09-06,
3353,,,,,,,,,,,batter,,,,,,,,2396485,594,England,1,Australia Innings,No,Yes,England won by 6 wickets,"Australia, elected to bat first","158/4 (18.5/20 ov, target 158)",157/7,England,Australia,"The Rose Bowl, Southampton",T20_INT,2020-09-06,
3354,,816798.0,Kane Richardson,,,,,,,,,,,,,,,,2396485,594,England,1,Australia Innings,No,Yes,England won by 6 wickets,"Australia, elected to bat first","158/4 (18.5/20 ov, target 158)",157/7,England,Australia,"The Rose Bowl, Southampton",T20_INT,2020-09-06,
3355,,1138524.0,Adam Zampa,,,,,,,,,,,,,,,,2396485,594,England,1,Australia Innings,No,Yes,England won by 6 wickets,"Australia, elected to bat first","158/4 (18.5/20 ov, target 158)",157/7,England,Australia,"The Rose Bowl, Southampton",T20_INT,2020-09-06,
3356,,2009577.0,Jofra Archer,,,,,0.0,0.0,,,4.0,0.0,32.0,1.0,8.00,0.0,3.0,2396485,594,England,1,Australia Innings,No,Yes,England won by 6 wickets,"Australia, elected to bat first","158/4 (18.5/20 ov, target 158)",157/7,England,Australia,"The Rose Bowl, Southampton",T20_INT,2020-09-06,
3357,,1054776.0,Mark Wood,,,,,0.0,0.0,,,4.0,0.0,25.0,1.0,6.25,0.0,0.0,2396485,594,England,1,Australia Innings,No,Yes,England won by 6 wickets,"Australia, elected to bat first","158/4 (18.5/20 ov, target 158)",157/7,England,Australia,"The Rose Bowl, Southampton",T20_INT,2020-09-06,
3358,,1650717.0,Tom Curran,,,,,0.0,0.0,,,3.0,0.0,25.0,0.0,8.33,0.0,0.0,2396485,594,England,1,Australia Innings,No,Yes,England won by 6 wickets,"Australia, elected to bat first","158/4 (18.5/20 ov, target 158)",157/7,England,Australia,"The Rose Bowl, Southampton",T20_INT,2020-09-06,
3359,,733503.0,Adil Rashid,,,,,0.0,0.0,,,4.0,0.0,25.0,1.0,6.25,0.0,0.0,2396485,594,England,1,Australia Innings,No,Yes,England won by 6 wickets,"Australia, elected to bat first","158/4 (18.5/20 ov, target 158)",157/7,England,Australia,"The Rose Bowl, Southampton",T20_INT,2020-09-06,
3360,,866988.0,Chris Jordan,,,,,0.0,0.0,,,4.0,0.0,40.0,2.0,10.00,0.0,0.0,2396485,594,England,1,Australia Innings,No,Yes,England won by 6 wickets,"Australia, elected to bat first","158/4 (18.5/20 ov, target 158)",157/7,England,Australia,"The Rose Bowl, Southampton",T20_INT,2020-09-06,
3361,,26763.0,Moeen Ali,,,,,0.0,0.0,,,1.0,0.0,8.0,0.0,8.00,0.0,0.0,2396485,594,England,1,Australia Innings,No,Yes,England won by 6 wickets,"Australia, elected to bat first","158/4 (18.5/20 ov, target 158)",157/7,England,Australia,"The Rose Bowl, Southampton",T20_INT,2020-09-06,
3362,,,,,,,,,,,bowler,,,,,,,,2396485,594,England,1,Australia Innings,No,Yes,England won by 6 wickets,"Australia, elected to bat first","158/4 (18.5/20 ov, target 158)",157/7,England,Australia,"The Rose Bowl, Southampton",T20_INT,2020-09-06,
3363,1.0,926913.0,Jos Buttler,not out,-,77.0,54.0,8.0,2.0,142.59,,,,,,,,,2396485,594,England,2,England Innings,No,Yes,England won by 6 wickets,"Australia, elected to bat first","158/4 (18.5/20 ov, target 158)",157/7,England,Australia,"The Rose Bowl, Southampton",T20_INT,2020-09-06,
3364,2.0,892311.0,Jonny Bairstow,hit wicket b Starc,-,9.0,11.0,2.0,0.0,81.81,,,,,,,,,2396485,594,England,2,England Innings,No,Yes,England won by 6 wickets,"Australia, elected to bat first","158/4 (18.5/20 ov, target 158)",157/7,England,Australia,"The Rose Bowl, Southampton",T20_INT,2020-09-06,
3365,3.0,709479.0,Dawid Malan,c Stoinis b Agar,-,42.0,32.0,7.0,0.0,131.25,,,,,,,,,2396485,594,England,2,England Innings,No,Yes,England won by 6 wickets,"Australia, elected to bat first","158/4 (18.5/20 ov, target 158)",157/7,England,Australia,"The Rose Bowl, Southampton",T20_INT,2020-09-06,
3366,4.0,2631165.0,Tom Banton,c Cummins b Agar,-,2.0,4.0,0.0,0.0,50.00,,,,,,,,,2396485,594,England,2,England Innings,No,Yes,England won by 6 wickets,"Australia, elected to bat first","158/4 (18.5/20 ov, target 158)",157/7,England,Australia,"The Rose Bowl, Southampton",T20_INT,2020-09-06,
3367,5.0,73806.0,Eoin Morgan,c Maxwell b Zampa,-,7.0,6.0,1.0,0.0,116.66,,,,,,,,,2396485,594,England,2,England Innings,No,Yes,England won by 6 wickets,"Australia, elected to bat first","158/4 (18.5/20 ov, target 158)",157/7,England,Australia,"The Rose Bowl, Southampton",T20_INT,2020-09-06,
3368,6.0,26763.0,Moeen Ali,not out,-,13.0,6.0,1.0,1.0,216.66,,,,,,,,,2396485,594,England,2,England Innings,No,Yes,England won by 6 wickets,"Australia, elected to bat first","158/4 (18.5/20 ov, target 158)",157/7,England,Australia,"The Rose Bowl, Southampton",T20_INT,2020-09-06,
3369,,,,,,,,,,,batter,,,,,,,,2396485,594,England,2,England Innings,No,Yes,England won by 6 wickets,"Australia, elected to bat first","158/4 (18.5/20 ov, target 158)",157/7,England,Australia,"The Rose Bowl, Southampton",T20_INT,2020-09-06,
3370,,1650717.0,Tom Curran,,,,,,,,,,,,,,,,2396485,594,England,2,England Innings,No,Yes,England won by 6 wickets,"Australia, elected to bat first","158/4 (18.5/20 ov, target 158)",157/7,England,Australia,"The Rose Bowl, Southampton",T20_INT,2020-09-06,
